,0,1
667,2020-04-14 06:35:03+00:00,"During the 2008 recession, only 5% drop in GDP there were 250k increased cancer deaths in OECD countries alone. Lockdown can cost UK 10-20% GDP. How many deaths is that? "
668,2020-04-14 06:08:52+00:00,"During the global financial crisis the UK economy shrank by just over six per cent, making it the biggest recession since WW2 - then took five years to recover in size. Government now talking about 25 to 30% drop in size of economy in next three months: "
669,2020-04-14 00:41:31+00:00,"To east asian society, they will be bullied. I'm not talking about Asia as a continent, but what American described as Asians. They will be bullied as bat eater and virus spreader. Then recession, how many ppl got fired bcs of this? Ppl don't even think about soccer in UK"
670,2020-04-14 00:26:05+00:00,I would say lower over the long term however it is already down 20% since announcing brexit back in 2016 and looks pretty range bound. European economies combined are 5-6x larger than the UK. All depends where the cards fall after global pandemic recession... 
671,2020-04-13 23:29:30+00:00,The first thing to go in a recession is advertising spend. Media must be feeling the pinch.
672,2020-04-13 23:08:22+00:00,"Why do I say that, 1 the virus won’t just magically disappear cases will just decrease massively over time and when everyone goes away it will spread again. 2 there will be a huge recession in the uk and many other countries after this, 3 how strange will walking back into 1/3"
673,2020-04-13 22:04:42+00:00,"#TrueLabour could be a party that represents the workers, the disabled &amp; the disadvantaged in the UK. Time to abandon the #Torylite Labour MPs who supported Austerity and refused pay rises for the NHS. Bankers caused recession &amp; kept their bonuses. Now it's our turn!"
674,2020-04-13 21:54:41+00:00,"Just do what the UK are doing ""print money"" not much chance of a recession in these conditions. At the conclusion right the debt off. Such is the advantage of a sovereign currency."
675,2020-04-13 19:54:04+00:00,"Just for the avoidance of doubt, Are you actually saying that Labour in the UK caused a global recession"
676,2020-04-13 18:23:53+00:00,"As I stated on #Twitter going back 2years ,this QE, will end in tears, that's why I left uk ,I saw the recession coming, not going get caught again, this worldwide recession will tip. usa,and uk into long drawn out crash, EU better placed, with China,and other Asian countries, "
677,2020-04-13 18:20:06+00:00,They are going to riot in the UK about paying for that. They’re basically heading into a recession
678,2020-04-13 18:15:06+00:00,"Let's see when this is over, we know the real death figure (much more than 11,000 already) and we're still in a deep recession, revert back then eh? Meanwhile the Govt's incompetence might get you killed."
679,2020-04-13 17:40:54+00:00,UK is much the same. Although first time buyers already had an exceptionally hard time securing a mortgage right now. I'm sadly interested in seeing how this second recession goes and how we'll go through it. I'm a lucky one with a job still.
680,2020-04-13 17:16:33+00:00,"France, Canada, Israel, Scandinavia. Everywhere they fund their system. The UK has a problem because the NHS has been starved of funds since the world recession in 2009 by the Tories who want to privatize their system. It should be funded not privatized."
681,2020-04-13 17:15:06+00:00,"""So far, the impact of the coronavirus crisis has not been felt equally across the UK population in health and economic terms. If it is followed by a major recession, the effect on inequality could worsen dramatically."" #IIGH #GlobalHealth https://theconversation.com/amp/the-coronavirus-pandemic-is-already-increasing-inequality-135992?__twitter_impression=true"
682,2020-04-13 17:07:53+00:00,I have said UK did a good job in leaving the EU after all Germany is going into recession and will need to bail out most of these small countries as it did in 2010 I am not sure of your other conclusions conclusions 
683,2020-04-13 15:51:09+00:00,Keep on crying. You act like the UK was the only nation in the world that had implemented austerity measures in a GLOBAL recession. Thatcher was probably the best leader the UK has ever had.
684,2020-04-13 15:38:14+00:00,Looking at deaths per million of population uk not doing so bad. We could have locked down say 7th March. We would now be 6 weeks in with the economy that the NHS depends on crashing around our ears.A recession causing more deaths and overwhelmed NHS. More than one way of looking
685,2020-04-13 15:01:23+00:00,"The economy will not ""rebound"". 10,000 suicide deaths resulted from the last recession in the UK. 260,000 cancer deaths."
686,2020-04-13 14:43:52+00:00,These calculations are based on our research using UK data for 2002 to 2016. We find that the 5 percentage point drop in employment following the 2008 recession resulted in a 8.5% increase in chronic health conditions: 
687,2020-04-13 14:18:14+00:00,We are still paying the price when half of UK's young black males were long term unemployed in Edmonton during 2012 recession. We now have the second highest youth violence in London. @JoanneMcCartney @MayorofLondon
688,2020-04-13 13:42:24+00:00,The people saying the extent of the virus in the UK has nothing to do with the government were the same people saying the recession caused by the global banking crisis was Labour's fault
689,2020-04-13 13:00:02+00:00,"It will be interesting to see what happens when the EU get out their begging bowl for the budget when they return in the midst of a recession to replace the UK payments. Who is going to want to cough up the funds to keep the subsidised facilities, fat cat wages and pensions."
690,2020-04-13 12:30:43+00:00,"Agree with your points. However, by asking players to take voluntary cuts like other clubs or not paying yourself £1m of a reported £5m would prevent furlough! Furlough should be for businesses who are in difficulty. Spurs are the opposite! It builds a recession for the UK"
691,2020-04-13 12:14:03+00:00,In a very bad recession we usually lose 2% of GDP each quarter. It’s predicted that the US will lose 24% of GDP in q2 whilst UK will lose 20%. There will be ripple effects that are yet to be seen and unfortunately this is just the beginning. 2/2
692,2020-04-13 11:22:26+00:00,"Austerity, The USA borrowed money during the 2008 global recession and started to pay back after 18 months. UK decided in 2010 to introduce Austerity to clear our national debt in 5 years. 2010 61% of GDP, in 2018 83% of GDP So that worked"
693,2020-04-13 10:18:18+00:00,UK economy could crash by 25 percent as country heads for biggest recession in a CENTURY 
694,2020-04-13 10:00:52+00:00,"Common myth: ""there are no jobs in the arts."" Not true! The arts contributed £111.7bn to the UK economy in 2018* We've helped graduates get jobs in a recession &amp; now #Covid2019 so we'll be sharing positive news for those wanting to get into the arts. *http://ow.ly/nkzv50z9R0U"
695,2020-04-13 09:48:15+00:00,How is Portugal doing by the way. Out of your recession yet. Relying on the funds the UK have pumped in to keep you all fed. Yeah your country is all great isn't it. Moron.
696,2020-04-13 09:01:57+00:00,"5000 global deaths/annum, 10,000+ died from Coronavirus, in the UK in a month. I'm not minimising these deaths; but the people arguing for lifting the lockdown, are likely to be the people who will argue *against* mitigating the effects of recession and subsequent suicides. "
697,2020-04-13 08:12:37+00:00,"Well the claim in the UK was that austerity caused 120,000 deaths. I'm extrapolating this on the basis that this recession is forecasted to be deeper than the 2007 recession and for all the other countries on the globe affected."
698,2020-04-13 08:01:43+00:00,I disagree because the EU will be in far worse financial situation collectively than the UK will be independently. They will want us to extend so our monthly payments can help prop up their nations in recession (France now is f.ex).
699,2020-04-13 07:07:55+00:00,I can't believe there is any model predicting that long term deaths will be higher due to a recession. If we assume herd immunity causes 2.58m deaths (that's the current UK death rate) then that would be a 50% increase for 5 years or 25% increase for 10 years in the death rate.
700,2020-04-13 07:04:09+00:00,And the people on the left who keep decrying the Tories for having a 'money over lives' position will lose their shit when they see what deep recession does to mortality rates in the UK.
701,2020-04-13 06:34:38+00:00,"I’m positive the thinking behind #HerdImmunity was a reckless, irresponsible, gamble, ‘what if mainland Europe spend a year in lockdown dealing with this, but the UK “take it on the chin” it would mitigate the inevitable hard Brexit recession’"
702,2020-04-13 04:35:09+00:00,Grim reading from the FT.. The debate seems to be between those predicting “a historic recession” and a full scale depression “rivalling that of Great Depression the 1930’s”. Many in UK seem unprepared for what is about to hit them financially. 
